trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
126,1665396000000,2022-10-10 19:00,long,-0.015334732418493924,-0.016134732418493922,-155.7046238603307,9650.276175752333,9494.571551892002,sl,1665446700000,2022-10-11 09:05
127,1665424800000,2022-10-11 03:00,long,-0.01509006152500214,-0.01589006152500214,-150.86932611309896,9494.571551892002,9343.702225778903,sl,1665446700000,2022-10-11 09:05
128,1665496800000,2022-10-11 23:00,short,-0.007640893810559657,-0.008440893810559657,-78.86919828528964,9343.702225778903,9264.833027493614,timeout,1665583200000,2022-10-12 23:00
129,1665572400000,2022-10-12 20:00,short,0.02507778030297092,0.02427778030297092,224.9295807851989,9264.833027493614,9489.762608278814,tp,1665657000000,2022-10-13 19:30
130,1665673200000,2022-10-14 00:00,long,0.028401633664577153,0.027601633664577154,261.932951077514,9489.762608278814,9751.695559356327,tp,1665675300000,2022-10-14 00:35
131,1666000800000,2022-10-17 19:00,long,0.009588520654087107,0.008788520654087107,85.7029778357726,9751.695559356327,9837.398537192099,timeout,1666087200000,2022-10-18 19:00
132,1666126800000,2022-10-19 06:00,long,-0.009060221546694391,-0.009860221546694392,-96.99892901984143,9837.398537192099,9740.399608172258,timeout,1666213200000,2022-10-20 06:00
133,1666191600000,2022-10-20 00:00,long,0.00842651871935729,0.0076265187193572895,74.28533994574613,9740.399608172258,9814.684948118003,timeout,1666278000000,2022-10-21 00:00
134,1666281600000,2022-10-21 01:00,short,0.0012242803445697836,0.0004242803445697836,4.164177911631375,9814.684948118003,9818.849126029634,timeout,1666368000000,2022-10-22 01:00
135,1666353600000,2022-10-21 21:00,short,-0.0161797158903203,-0.0169797158903203,-166.72126852990297,9818.849126029634,9652.12785749973,sl,1666381200000,2022-10-22 04:40
136,1666627200000,2022-10-25 01:00,long,0.025177441882762608,0.02437744188276261,235.29418589119365,9652.12785749973,9887.422043390925,tp,1666713000000,2022-10-26 00:50
137,1666965600000,2022-10-28 23:00,long,0.015300546448087537,0.014500546448087537,143.3730225920347,9887.422043390925,10030.79506598296,timeout,1667052000000,2022-10-29 23:00
138,1667491200000,2022-11-04 01:00,short,-0.01622962350531232,-0.017029623505312317,-170.82066343263423,10030.79506598296,9859.974402550326,sl,1667541900000,2022-11-04 15:05
139,1667923200000,2022-11-09 01:00,long,0.02994951265510215,0.029149512655102152,287.413448626124,9859.974402550326,10147.38785117645,tp,1667924100000,2022-11-09 01:15
140,1668088800000,2022-11-10 23:00,long,0.027231723252561624,0.026431723252561625,268.21294741870196,10147.38785117645,10415.600798595153,tp,1668098400000,2022-11-11 01:40
141,1668409200000,2022-11-14 16:00,long,0.025138712470696323,0.024338712470696324,253.50231304656245,10415.600798595153,10669.103111641714,tp,1668431700000,2022-11-14 22:15
142,1668430800000,2022-11-14 22:00,short,-0.017163599115020522,-0.01796359911502052,-191.65549121434978,10669.103111641714,10477.447620427365,sl,1668432300000,2022-11-14 22:25
143,1668506400000,2022-11-15 19:00,short,-0.01562504646771057,-0.016425046467710567,-172.092564028523,10477.447620427365,10305.355056398843,sl,1668519000000,2022-11-15 22:30
144,1668704400000,2022-11-18 02:00,long,-0.001397372579711842,-0.002197372579711842,-22.6447046251256,10305.355056398843,10282.710351773718,timeout,1668790800000,2022-11-19 02:00
145,1672416000000,2022-12-31 01:00,long,0.001267377403867842,0.000467377403867842,4.805906468936985,10282.710351773718,10287.516258242655,timeout,1672502400000,2023-01-01 01:00
146,1675879200000,2023-02-09 03:00,long,-0.020958558965919916,-0.021758558965919914,-223.8415291178326,10287.516258242655,10063.674729124821,sl,1675911900000,2023-02-09 12:05
147,1676970000000,2023-02-21 18:00,short,0.028869133743860798,0.0280691337438608,282.4786319265167,10063.674729124821,10346.153361051338,tp,1677031200000,2023-02-22 11:00
148,1677157200000,2023-02-23 22:00,long,-0.003162937228021856,-0.003962937228021856,-41.0011563213338,10346.153361051338,10305.152204730004,timeout,1677243600000,2023-02-24 22:00
149,1677513600000,2023-02-28 01:00,short,0.0005902623694998832,-0.00020973763050011684,-2.161378205363126,10305.152204730004,10302.990826524641,timeout,1677600000000,2023-03-01 01:00
150,1682355600000,2023-04-25 02:00,long,0.010384166176180099,0.009584166176180098,98.7455761930713,10302.990826524641,10401.736402717712,timeout,1682442000000,2023-04-26 02:00
151,1682539200000,2023-04-27 05:00,short,-0.016402445323671966,-0.017202445323671964,-178.93530173899975,10401.736402717712,10222.801100978711,sl,1682541900000,2023-04-27 05:45
152,1683036000000,2023-05-02 23:00,long,0.026542271719854238,0.02574227171985424,263.1581236794191,10222.801100978711,10485.95922465813,tp,1683053400000,2023-05-03 03:50
153,1683738000000,2023-05-11 02:00,short,0.03366805013121921,0.032868050131219205,344.6530334699839,10485.95922465813,10830.612258128114,tp,1683738900000,2023-05-11 02:15
154,1685019600000,2023-05-25 22:00,long,0.0019617013783035375,0.0011617013783035376,12.58193718813862,10830.612258128114,10843.194195316253,timeout,1685106000000,2023-05-26 22:00
155,1686067200000,2023-06-07 01:00,short,-0.021486390994865934,-0.022286390994865932,-241.6556654700787,10843.194195316253,10601.538529846175,sl,1686072300000,2023-06-07 02:25
156,1686416400000,2023-06-11 02:00,short,-0.018712435956785622,-0.01951243595678562,-206.86184160701868,10601.538529846175,10394.676688239157,sl,1686418800000,2023-06-11 02:40
157,1688659200000,2023-07-07 01:00,long,-0.016415580655932405,-0.017215580655932403,-178.9503949187215,10394.676688239157,10215.726293320435,sl,1688685600000,2023-07-07 08:20
158,1689026400000,2023-07-11 07:00,short,-0.015472397527193982,-0.01627239752719398,-166.23435927391796,10215.726293320435,10049.491934046517,sl,1689088800000,2023-07-12 00:20
159,1690934400000,2023-08-02 09:00,long,-0.015115556356568138,-0.015915556356568137,-159.94325523119426,10049.491934046517,9889.548678815323,sl,1690989300000,2023-08-03 00:15
160,1690999200000,2023-08-03 03:00,long,0.0026842827009649906,0.0018842827009649906,18.63470549584289,9889.548678815323,9908.183384311165,timeout,1691085600000,2023-08-04 03:00
161,1692036000000,2023-08-15 03:00,short,0.004614358157719933,0.0038143581577199334,37.79336012013239,9908.183384311165,9945.976744431298,timeout,1692122400000,2023-08-16 03:00
162,1692802800000,2023-08-24 00:00,long,0.02519890589759588,0.02439890589759588,242.6709506470563,9945.976744431298,10188.647695078354,tp,1692819600000,2023-08-24 04:40
163,1692975600000,2023-08-26 00:00,short,-0.008726067675416616,-0.009526067675416616,-97.05774746429393,10188.647695078354,10091.58994761406,timeout,1693062000000,2023-08-27 00:00
164,1694167200000,2023-09-08 19:00,short,-0.000465853517097381,-0.001265853517097381,-12.774474628291832,10091.58994761406,10078.815472985769,timeout,1694253600000,2023-09-09 19:00
165,1695121200000,2023-09-19 20:00,short,0.004030929561806618,0.0032309295618066177,32.56394285966367,10078.815472985769,10111.379415845433,timeout,1695207600000,2023-09-20 20:00
166,1695823200000,2023-09-27 23:00,short,0.000680125127993092,-0.00011987487200690804,-1.212100313287756,10111.379415845433,10110.167315532146,timeout,1695909600000,2023-09-28 23:00
167,1696518000000,2023-10-06 00:00,short,0.025529357688228504,0.024729357688228506,250.01794383363142,10110.167315532146,10360.185259365777,tp,1696597200000,2023-10-06 22:00
168,1696597200000,2023-10-06 22:00,short,-0.015141865514538999,-0.015941865514538998,-165.16068011051854,10360.185259365777,10195.024579255258,sl,1696603800000,2023-10-06 23:50
169,1698847200000,2023-11-01 23:00,short,-0.015428250256101839,-0.016228250256101837,-165.44741023926366,10195.024579255258,10029.577169015995,sl,1698871800000,2023-11-02 05:50
170,1700582400000,2023-11-22 01:00,long,-0.017111148077971428,-0.017911148077971426,-179.64124183368693,10029.577169015995,9849.935927182307,sl,1700607600000,2023-11-22 08:00
171,1704988800000,2024-01-12 01:00,short,0.02826525194405083,0.02746525194405083,270.53097187282,9849.935927182307,10120.466899055127,tp,1705070400000,2024-01-12 23:40
172,1705413600000,2024-01-16 23:00,short,-0.017190913240996197,-0.017990913240996196,-182.0764419392746,10120.466899055127,9938.390457115853,sl,1705440600000,2024-01-17 06:30
173,1705590000000,2024-01-19 00:00,long,-0.015550914460620846,-0.016350914460620845,-162.50177224055182,9938.390457115853,9775.8886848753,sl,1705596000000,2024-01-19 01:40
174,1707145200000,2024-02-06 00:00,short,0.0035981375166813656,0.0027981375166813657,27.354280888050436,9775.8886848753,9803.242965763351,timeout,1707231600000,2024-02-07 00:00
175,1709654400000,2024-03-06 01:00,short,0.02715991991037381,0.02635991991037381,258.41269943945736,9803.242965763351,10061.655665202808,tp,1709658300000,2024-03-06 02:05
176,1709913600000,2024-03-09 01:00,short,-0.016639028267783296,-0.017439028267783294,-175.4654975661737,10061.655665202808,9886.190167636634,sl,1709928000000,2024-03-09 05:00
177,1710777600000,2024-03-19 01:00,long,-0.015778946643493552,-0.01657894664349355,-163.90261929667832,9886.190167636634,9722.287548339957,sl,1710811500000,2024-03-19 10:25
178,1711548000000,2024-03-27 23:00,short,-0.020421683173764915,-0.021221683173764914,-206.3233060751102,9722.287548339957,9515.964242264847,sl,1711632900000,2024-03-28 22:35
179,1712163600000,2024-04-04 02:00,long,-0.015951567353535312,-0.01675156735353531,-159.4073159381332,9515.964242264847,9356.556926326713,sl,1712204400000,2024-04-04 13:20
180,1713193200000,2024-04-16 00:00,short,0.026670691883404762,0.025870691883404764,242.06060133053512,9356.556926326713,9598.617527657249,tp,1713207900000,2024-04-16 04:05
181,1713445200000,2024-04-18 22:00,short,-0.01640966989775161,-0.01720966989775161,-165.18903912575394,9598.617527657249,9433.428488531494,sl,1713449400000,2024-04-18 23:10
182,1713499200000,2024-04-19 13:00,long,0.03212331987914707,0.03132331987914707,295.48629810333085,9433.428488531494,9728.914786634825,tp,1713509100000,2024-04-19 15:45
183,1714143600000,2024-04-27 00:00,short,0.011952699892457064,0.011152699892457063,108.50366689462615,9728.914786634825,9837.418453529452,timeout,1714230000000,2024-04-28 00:00
184,1714442400000,2024-04-30 11:00,short,0.026183433936690426,0.025383433936690427,249.70746142274413,9837.418453529452,10087.125914952196,tp,1714469700000,2024-04-30 18:35
185,1714651200000,2024-05-02 21:00,long,0.013457414366379927,0.012657414366379927,127.67693247139918,10087.125914952196,10214.802847423594,timeout,1714737600000,2024-05-03 21:00
186,1717164000000,2024-05-31 23:00,short,0.004137319607939838,0.003337319607939838,34.09006183394645,10214.802847423594,10248.89290925754,timeout,1717250400000,2024-06-01 23:00
187,1717329600000,2024-06-02 21:00,long,0.013495812794341422,0.012695812794341422,130.11802572518695,10248.89290925754,10379.010934982727,timeout,1717416000000,2024-06-03 21:00
188,1717426800000,2024-06-04 00:00,short,-0.015147944098806931,-0.01594794409880693,-165.52388619201037,10379.010934982727,10213.487048790717,sl,1717510200000,2024-06-04 23:10
189,1718888400000,2024-06-20 22:00,short,0.02527387615421539,0.024473876154215393,249.9636171347869,10213.487048790717,10463.450665925504,tp,1718956800000,2024-06-21 17:00
190,1718985600000,2024-06-22 01:00,short,-0.010344006581692433,-0.011144006581692434,-116.6047630882879,10463.450665925504,10346.845902837216,timeout,1719072000000,2024-06-23 01:00
191,1720429200000,2024-07-08 18:00,long,-0.016613034829400575,-0.017413034829400573,-180.16998808054507,10346.845902837216,10166.675914756672,sl,1720436400000,2024-07-08 20:00
192,1720706400000,2024-07-11 23:00,short,0.029654705599670983,0.028854705599670984,293.35644044756947,10166.675914756672,10460.032355204241,tp,1720746900000,2024-07-12 10:15
193,1722564000000,2024-08-02 11:00,short,0.029769840184183494,0.028969840184183495,303.02546565165534,10460.032355204241,10763.057820855896,tp,1722611400000,2024-08-03 00:10
194,1722610800000,2024-08-03 00:00,short,0.029893598920557207,0.02909359892055721,313.1360873987479,10763.057820855896,11076.193908254645,tp,1722634200000,2024-08-03 06:30
195,1723086000000,2024-08-08 12:00,long,0.025249292122726086,0.024449292122726087,270.805100470877,11076.193908254645,11346.999008725523,tp,1723128900000,2024-08-08 23:55
196,1723464000000,2024-08-12 21:00,long,-0.017113377380775896,-0.017913377380775895,-203.26307538259027,11346.999008725523,11143.735933342932,sl,1723470300000,2024-08-12 22:45
197,1723744800000,2024-08-16 03:00,short,0.025848310288910548,0.02504831028891055,279.131755436056,11143.735933342932,11422.867688778988,tp,1723750200000,2024-08-16 04:30
198,1725044400000,2024-08-31 04:00,long,-0.007118986240168268,-0.007918986240168268,-90.45753205070352,11422.867688778988,11332.410156728285,timeout,1725130800000,2024-09-01 04:00
199,1725174000000,2024-09-01 16:00,long,-0.015413205353898007,-0.016213205353898006,-183.73469302563518,11332.410156728285,11148.67546370265,sl,1725230100000,2024-09-02 07:35
200,1725372000000,2024-09-03 23:00,short,0.033359596907014066,0.032559596907014064,362.99637914527636,11148.67546370265,11511.671842847925,tp,1725411600000,2024-09-04 10:00
201,1725462000000,2024-09-05 00:00,long,-0.015787266154376534,-0.016587266154376532,-190.9471647391607,11511.671842847925,11320.724678108765,sl,1725517500000,2024-09-05 15:25
202,1725523200000,2024-09-05 17:00,long,-0.016318263026730673,-0.01711826302673067,-193.79114269306675,11320.724678108765,11126.9335354157,sl,1725549900000,2024-09-06 00:25
203,1725613200000,2024-09-06 18:00,long,-0.0165808464306767,-0.017380846430676698,-193.3955230234068,11126.9335354157,10933.538012392293,sl,1725633000000,2024-09-06 23:30
204,1725818400000,2024-09-09 03:00,long,0.02646985647777944,0.025669856477779442,280.6623515724561,10933.538012392293,11214.20036396475,tp,1725898500000,2024-09-10 01:15
205,1726070400000,2024-09-12 01:00,long,0.02996654007027355,0.029166540070273552,327.07942427165415,11214.20036396475,11541.279788236405,tp,1726106400000,2024-09-12 11:00
206,1726228800000,2024-09-13 21:00,short,-0.017572913076192576,-0.018372913076192574,-212.04693033728572,11541.279788236405,11329.232857899118,sl,1726241100000,2024-09-14 00:25
207,1729004400000,2024-10-16 00:00,short,-0.017462706573983633,-0.01826270657398363,-206.90245539214558,11329.232857899118,11122.330402506972,sl,1729008600000,2024-10-16 01:10
208,1731949200000,2024-11-19 02:00,short,-0.012294133702806409,-0.01309413370280641,-145.63728137721492,11122.330402506972,10976.693121129758,timeout,1732035600000,2024-11-20 02:00
209,1733238000000,2024-12-04 00:00,long,0.004729225469275233,0.003929225469275233,43.12990217996129,10976.693121129758,11019.823023309718,timeout,1733324400000,2024-12-05 00:00
210,1733335200000,2024-12-05 03:00,long,0.02833641129590503,0.02753641129590503,303.44637917794006,11019.823023309718,11323.269402487658,tp,1733343300000,2024-12-05 05:15
211,1735596000000,2024-12-31 07:00,short,-0.020297798870822836,-0.021097798870822835,-238.89606041382686,11323.269402487658,11084.373342073832,sl,1735633500000,2024-12-31 17:25
212,1736445600000,2025-01-10 03:00,short,-0.016459638566254098,-0.017259638566254096,-191.3122776176163,11084.373342073832,10893.061064456215,sl,1736487300000,2025-01-10 14:35
213,1738944000000,2025-02-08 01:00,short,0.02287732157397182,0.022077321573971822,240.48961204491164,10893.061064456215,11133.550676501127,timeout,1739030400000,2025-02-09 01:00
214,1739311200000,2025-02-12 07:00,long,-0.019400656529050098,-0.020200656529050096,-224.90503316477262,11133.550676501127,10908.645643336355,sl,1739367300000,2025-02-12 22:35
215,1739808000000,2025-02-18 01:00,short,0.0008270360272996102,2.7036027299610194e-05,0.2949264414150155,10908.645643336355,10908.94056977777,timeout,1739894400000,2025-02-19 01:00
216,1739890800000,2025-02-19 00:00,short,-0.0010590939875203542,-0.0018590939875203541,-20.28074582349072,10908.94056977777,10888.659823954278,timeout,1739977200000,2025-02-20 00:00
217,1739912400000,2025-02-19 06:00,long,0.017444135919995718,0.01664413591999572,181.23233409649166,10888.659823954278,11069.89215805077,timeout,1739998800000,2025-02-20 06:00
218,1740416400000,2025-02-25 02:00,long,-0.016411983046636602,-0.0172119830466366,-190.5347961524653,11069.89215805077,10879.357361898305,sl,1740437100000,2025-02-25 07:45
219,1740582000000,2025-02-27 00:00,long,-0.016968410794022448,-0.017768410794022447,-193.30889078118142,10879.357361898305,10686.048471117123,sl,1740586500000,2025-02-27 01:15
220,1741111200000,2025-03-05 03:00,long,0.027845513067678018,0.02704551306767802,289.00966356743885,10686.048471117123,10975.058134684561,tp,1741115400000,2025-03-05 04:10
221,1741370400000,2025-03-08 03:00,long,-0.019148376974514103,-0.0199483769745141,-218.9345969878952,10975.058134684561,10756.123537696665,sl,1741381800000,2025-03-08 06:10
222,1741608000000,2025-03-10 21:00,long,-0.020796408886732065,-0.021596408886732064,-232.29364195630018,10756.123537696665,10523.829895740366,sl,1741614900000,2025-03-10 22:55
223,1741701600000,2025-03-11 23:00,short,-0.016224452105392695,-0.017024452105392694,-179.16243802533165,10523.829895740366,10344.667457715033,sl,1741717500000,2025-03-12 03:25
224,1741770000000,2025-03-12 18:00,long,-0.01500448503628804,-0.01580448503628804,-163.49214204083307,10344.667457715033,10181.1753156742,sl,1741791000000,2025-03-12 23:50
225,1743087600000,2025-03-28 00:00,long,-0.01552975351517294,-0.016329753515172938,-166.2560833997227,10181.1753156742,10014.919232274477,sl,1743140400000,2025-03-28 14:40
226,1743422400000,2025-03-31 21:00,short,-0.01586190497331108,-0.01666190497331108,-166.86763256354288,10014.919232274477,9848.051599710934,sl,1743432600000,2025-03-31 23:50
227,1743508800000,2025-04-01 21:00,short,-0.017231818287408718,-0.018031818287408716,-177.57827693101228,9848.051599710934,9670.473322779922,sl,1743522300000,2025-04-02 00:45
228,1743760800000,2025-04-04 19:00,short,0.02746466500597755,0.026664665005977552,257.85993160116925,9670.473322779922,9928.333254381092,tp,1743765000000,2025-04-04 20:10
229,1744138800000,2025-04-09 04:00,long,-0.022757301796823004,-0.023557301796823003,-233.88474281288927,9928.333254381092,9694.448511568204,sl,1744161000000,2025-04-09 10:10
230,1749132000000,2025-06-05 23:00,short,0.025370477075900233,0.024570477075900234,238.1972249169817,9694.448511568204,9932.645736485185,tp,1749151200000,2025-06-06 04:20
231,1756724400000,2025-09-01 20:00,short,-0.016985243712246634,-0.017785243712246632,-176.65452513079646,9932.645736485185,9755.991211354389,sl,1756782300000,2025-09-02 12:05
232,1756821600000,2025-09-02 23:00,long,0.0037161655903228397,0.0029161655903228397,28.450085870043708,9755.991211354389,9784.441297224432,timeout,1756908000000,2025-09-03 23:00
233,1757080800000,2025-09-05 23:00,short,0.01860090499740008,0.017800904997400082,174.17190998453012,9784.441297224432,9958.613207208962,timeout,1757167200000,2025-09-06 23:00
234,1760868000000,2025-10-19 19:00,short,-0.016571101744647265,-0.017371101744647264,-172.9920832580149,9958.613207208962,9785.621123950947,sl,1760894100000,2025-10-20 02:15
235,1761069600000,2025-10-22 03:00,short,0.02896211859856801,0.02816211859856801,275.58382265335894,9785.621123950947,10061.204946604306,tp,1761086100000,2025-10-22 07:35
236,1761134400000,2025-10-22 21:00,short,-0.020761348701427096,-0.021561348701427095,-216.93314821025862,10061.204946604306,9844.271798394047,sl,1761200100000,2025-10-23 15:15
237,1761872400000,2025-10-31 10:00,long,0.00582524005072349,0.00502524005072349,49.46982891149752,9844.271798394047,9893.741627305544,timeout,1761958800000,2025-11-01 10:00
238,1763013600000,2025-11-13 15:00,long,-0.015168961613427623,-0.01596896161342762,-157.99278025961317,9893.741627305544,9735.74884704593,sl,1763048400000,2025-11-14 00:40
239,1763388000000,2025-11-17 23:00,short,-0.015264060902836052,-0.01606406090283605,-156.39566241366168,9735.74884704593,9579.35318463227,sl,1763390400000,2025-11-17 23:40
240,1763539200000,2025-11-19 17:00,long,-0.01613292238807762,-0.016932922388077618,-162.20644400336238,9579.35318463227,9417.146740628907,sl,1763567100000,2025-11-20 00:45
241,1765987200000,2025-12-18 01:00,short,-0.019231550174819256,-0.020031550174819255,-188.64004743854355,9417.146740628907,9228.506693190364,sl,1766065800000,2025-12-18 22:50
242,1766077200000,2025-12-19 02:00,short,0.027148868019348238,0.02634886801934824,243.16070487454476,9228.506693190364,9471.667398064908,tp,1766078700000,2025-12-19 02:25
243,1766116800000,2025-12-19 13:00,long,0.015336623398453542,0.014536623398453541,137.68606192107993,9471.667398064908,9609.353459985989,timeout,1766203200000,2025-12-20 13:00
244,1766714400000,2025-12-26 11:00,long,0.0001875817453222961,-0.0006124182546777039,-5.884943474545775,9609.353459985989,9603.468516511442,timeout,1766800800000,2025-12-27 11:00
245,1767193200000,2026-01-01 00:00,short,0.005485708598028216,0.004685708598028216,44.99905499871094,9603.468516511442,9648.467571510153,timeout,1767279600000,2026-01-02 00:00
246,1767949200000,2026-01-09 18:00,short,-0.01622587986791646,-0.017025879867916458,-164.2736497820195,9648.467571510153,9484.193921728134,sl,1767972600000,2026-01-10 00:30
247,1768240800000,2026-01-13 03:00,short,-0.015226930686141227,-0.016026930686141225,-152.00251859745873,9484.193921728134,9332.191403130675,sl,1768318500000,2026-01-14 00:35
248,1769025600000,2026-01-22 05:00,long,-0.015547339962913131,-0.01634733996291313,-152.55650546595245,9332.191403130675,9179.634897664722,sl,1769095800000,2026-01-23 00:30
249,1769540400000,2026-01-28 04:00,long,0.009973685746720085,0.009173685746720084,84.21108582080115,9179.634897664722,9263.845983485524,timeout,1769626800000,2026-01-29 04:00
250,1769612400000,2026-01-29 00:00,short,0.026922173698892604,0.026122173698892606,241.99179390039745,9263.845983485524,9505.837777385921,tp,1769698500000,2026-01-29 23:55
